histname, Exponentially Distributed Random Numbers
binlow, 0.0
binwidth, 2.0
nbins, 200
160,321.0,2.0,1.4142135623730951
161,323.0,0.0,0.0
162,325.0,2.0,1.4142135623730951
163,327.0,1.0,1.0
164,329.0,0.0,0.0
165,331.0,3.0,1.7320508075688772
166,333.0,0.0,0.0
167,335.0,0.0,0.0
168,337.0,0.0,0.0
169,339.0,0.0,0.0
170,341.0,0.0,0.0
171,343.0,1.0,1.0
172,345.0,2.0,1.4142135623730951
173,347.0,1.0,1.0
174,349.0,1.0,1.0
175,351.0,2.0,1.4142135623730951
176,353.0,0.0,0.0
177,355.0,0.0,0.0
178,357.0,0.0,0.0
179,359.0,0.0,0.0
180,361.0,0.0,0.0
181,363.0,0.0,0.0
182,365.0,0.0,0.0
183,367.0,0.0,0.0
184,369.0,0.0,0.0
185,371.0,0.0,0.0
186,373.0,1.0,1.0
187,375.0,0.0,0.0
188,377.0,0.0,0.0
189,379.0,0.0,0.0
190,381.0,0.0,0.0
191,383.0,0.0,0.0
192,385.0,0.0,0.0
193,387.0,3.0,1.7320508075688772
194,389.0,0.0,0.0
195,391.0,0.0,0.0
196,393.0,0.0,0.0
197,395.0,0.0,0.0
198,397.0,0.0,0.0
199,399.0,0.0,0.0
