0.0,0.0,0.0,0.0
8.749999999999999E-15,2.6215794982125095E-6,0.0,0.0
1.7499999999999998E-14,5.243158996425019E-6,2.0618037196344458E-10,0.0
2.6249999999999995E-14,7.864738478421981E-6,6.185411158903337E-10,0.0
3.4999999999999996E-14,1.048631792798785E-5,1.2370822305053571E-9,0.0
4.3749999999999997E-14,1.3107897328907077E-5,2.061803713257894E-9,0.0
5.25E-14,1.5729476664964117E-5,3.0927055603220134E-9,0.0
6.124999999999999E-14,1.835105591994342E-5,4.329787766596473E-9,0.0
6.999999999999999E-14,2.0972635077629447E-5,5.773050325704722E-9,0.0
7.874999999999999E-14,2.3594214121806645E-5,7.422493229994898E-9,0.0
8.749999999999999E-14,2.6215793036259473E-5,9.278116470539828E-9,0.0
9.625E-14,2.8837371804772386E-5,1.1339920037137032E-8,0.0
1.05E-13,3.145895041112984E-5,1.3607903918308714E-8,0.0
1.1375E-13,3.408052883911629E-5,1.6082068101301772E-8,0.0
1.2249999999999998E-13,3.67021070725162E-5,1.8762412572087795E-8,0.0
1.3124999999999997E-13,3.9323685095114024E-5,2.164893731536306E-8,0.0
1.3999999999999996E-13,4.1945262890694225E-5,2.4741642314548533E-8,0.0
1.4874999999999995E-13,4.4566840443041265E-5,2.804052755178987E-8,0.0
1.5749999999999993E-13,4.718841773593961E-5,3.154559300795742E-8,0.0
1.6624999999999992E-13,4.9809994753173724E-5,3.525683866264623E-8,0.0
1.749999999999999E-13,5.2431571478528074E-5,3.917426449417601E-8,0.0
1.837499999999999E-13,5.5053147895787125E-5,4.32978704795912E-8,0.0
1.9249999999999989E-13,5.767472398873535E-5,4.76276565946609E-8,0.0
2.0124999999999987E-13,6.0296299741157215E-5,5.2163622813878915E-8,0.0
2.0999999999999986E-13,6.29178751368372E-5,5.690576911046373E-8,0.0
2.1874999999999985E-13,6.553945015955979E-5,6.185409545635854E-8,0.0
2.2749999999999984E-13,6.816102479310943E-5,6.700860182223121E-8,0.0
2.3624999999999983E-13,7.078259902127064E-5,7.236928817747432E-8,0.0
2.449999999999998E-13,7.340417282782789E-5,7.793615449020512E-8,0.0
2.537499999999998E-13,7.602574619656566E-5,8.370920072726556E-8,0.0
2.624999999999998E-13,7.864731911126844E-5,8.968842685422228E-8,0.0
2.712499999999998E-13,8.126889155572071E-5,9.587383283536663E-8,0.0
2.7999999999999977E-13,8.389046351370699E-5,1.0226541863371463E-7,0.0
2.8874999999999975E-13,8.651203496901175E-5,1.0886318421100699E-7,0.0
2.9749999999999974E-13,8.913360590541951E-5,1.1566712952770914E-7,0.0
3.0624999999999973E-13,9.175517630671476E-5,1.2267725454301117E-7,0.0
3.149999999999997E-13,9.4376746156682E-5,1.298935592148279E-7,0.0
3.237499999999997E-13,9.699831543910577E-5,1.373160434997988E-7,0.0
3.324999999999997E-13,9.961988413777055E-5,1.449447073532881E-7,0.0
3.412499999999997E-13,1.0224145223646086E-4,1.5277955072938465E-7,0.0
3.4999999999999967E-13,1.0486301971896123E-4,1.6082057358090202E-7,0.0
3.5874999999999966E-13,1.0748458656905619E-4,1.690677758593785E-7,0.0
3.6749999999999965E-13,1.1010615277053024E-4,1.7752115751507706E-7,0.0
3.7624999999999963E-13,1.1272771830716794E-4,1.8618071849698536E-7,0.0
3.849999999999996E-13,1.1534928316275382E-4,1.9504645875281576E-7,0.0
3.937499999999996E-13,1.179708473210724E-4,2.041183782290053E-7,0.0
4.024999999999996E-13,1.2059241076590825E-4,2.1339647687071574E-7,0.0
4.112499999999996E-13,1.232139734810459E-4,2.2288075462183355E-7,0.0
4.1999999999999957E-13,1.258355354502699E-4,2.3257121142496985E-7,0.0
4.2874999999999956E-13,1.2845709665736482E-4,2.4246784722146047E-7,0.0
4.3749999999999955E-13,1.3107865708611522E-4,2.5257066195136597E-7,0.0
4.4624999999999954E-13,1.3370021672030565E-4,2.628796555534716E-7,0.0
4.549999999999996E-13,1.363217755437207E-4,2.733948279652873E-7,0.0
4.637499999999996E-13,1.3894333354014493E-4,2.8411617912304767E-7,0.0
4.724999999999997E-13,1.4156489069336293E-4,2.950437089617121E-7,0.0
4.812499999999997E-13,1.4418644698715929E-4,3.061774174149645E-7,0.0
4.899999999999997E-13,1.4680800240531857E-4,3.1751730441521377E-7,0.0
4.987499999999998E-13,1.494295569316254E-4,3.2906336989359324E-7,0.0
5.074999999999998E-13,1.520511105498644E-4,3.408156137799611E-7,0.0
5.162499999999998E-13,1.5467266324382015E-4,3.5277403600290017E-7,0.0
5.249999999999999E-13,1.5729421499727724E-4,3.64938636489718E-7,0.0
5.337499999999999E-13,1.5991576579402032E-4,3.7730941516644677E-7,0.0
5.425E-13,1.62537315617834E-4,3.8988637195784346E-7,0.0
5.5125E-13,1.6515886445250295E-4,4.0266950678738976E-7,0.0
5.6E-13,1.6778041228181177E-4,4.15658819577292E-7,0.0
5.687500000000001E-13,1.704019590895451E-4,4.288543102484812E-7,0.0
5.775000000000001E-13,1.730235048594876E-4,4.4225597872061313E-7,0.0
5.862500000000002E-13,1.756450495754239E-4,4.558638249120683E-7,0.0
5.950000000000002E-13,1.7826659322113867E-4,4.696778487399518E-7,0.0
6.037500000000002E-13,1.808881357804166E-4,4.836980501200936E-7,0.0
6.125000000000003E-13,1.8350967723704235E-4,4.979244289670482E-7,0.0
6.212500000000003E-13,1.8613121757480062E-4,5.123569851940949E-7,0.0
6.300000000000003E-13,1.887527567774761E-4,5.269957187132379E-7,0.0
6.387500000000004E-13,1.9137429482885346E-4,5.418406294352056E-7,0.0
6.475000000000004E-13,1.9399583171271742E-4,5.568917172694515E-7,0.0
6.562500000000005E-13,1.9661736741285267E-4,5.721489821241539E-7,0.0
6.650000000000005E-13,1.9923890191304394E-4,5.876124239062154E-7,0.0
6.737500000000005E-13,2.0186043519707596E-4,6.032820425212636E-7,0.0
6.825000000000006E-13,2.0448196724873346E-4,6.191578378736509E-7,0.0
6.912500000000006E-13,2.0710349805180115E-4,6.352398098664542E-7,0.0
7.000000000000007E-13,2.097250275900638E-4,6.515279584014751E-7,0.0
7.087500000000007E-13,2.1234655584730615E-4,6.6802228337924E-7,0.0
7.175000000000007E-13,2.14968082807313E-4,6.84722784699E-7,0.0
7.262500000000008E-13,2.1758960845386907E-4,7.01629462258731E-7,0.0
7.350000000000008E-13,2.2021113277075917E-4,7.187423159551335E-7,0.0
7.437500000000008E-13,2.2283265574176808E-4,7.360613456836328E-7,0.0
7.525000000000009E-13,2.254541773506806E-4,7.535865513383788E-7,0.0
7.612500000000009E-13,2.280756975812815E-4,7.713179328122461E-7,0.0
7.70000000000001E-13,2.3069721641735564E-4,7.892554899968342E-7,0.0
7.78750000000001E-13,2.333187338426878E-4,8.073992227824673E-7,0.0
7.87500000000001E-13,2.3594024984106284E-4,8.25749131058194E-7,0.0
