0.0,0.0,0.0,0.0
8.749999999999999E-15,2.6215794955099184E-6,1.0309018592858435E-10,0.0
2.6249999999999995E-14,5.243158974804289E-6,4.1236074307668226E-10,0.0
6.124999999999999E-14,7.864738421667565E-6,9.278116695313281E-10,0.0
1.3124999999999997E-13,1.0486317819884201E-5,1.6494429621042461E-9,0.0
2.7124999999999993E-13,1.310789715323865E-5,2.5772546163318497E-9,0.0
5.512499999999999E-13,1.5729476405515367E-5,3.7112466264752424E-9,0.0
1.1112499999999997E-12,1.8351055560498803E-5,5.051418985520218E-9,0.0
2.2312499999999994E-12,2.0972634601973416E-5,6.597771685177258E-9,0.0
4.471249999999999E-12,2.359421351372366E-5,8.350304715881537E-9,0.0
8.951249999999997E-12,2.6215792279533994E-5,1.0309018066792916E-8,0.0
1.7911249999999994E-11,2.8837370883188875E-5,1.2473911725795948E-8,0.0
3.583124999999999E-11,3.1458949308472756E-5,1.4844985679499876E-8,0.0
7.167124999999998E-11,3.40805275391701E-5,1.7422239913238633E-8,0.0
1.4335124999999996E-10,3.6702105559065377E-5,2.020567441107084E-8,0.0
2.867112499999999E-10,3.9323683351943034E-5,2.3195289155779814E-8,0.0
5.734312499999998E-10,4.1945260901587544E-5,2.6391084128873556E-8,0.0
1.1468712499999998E-9,4.456683819178337E-5,2.979305931058476E-8,0.0
2.29375125E-9,4.718841520631498E-5,3.3401214679870814E-8,0.0
4.58751125E-9,4.980999192896683E-5,3.721555021441379E-8,0.0
9.17503125E-9,5.243156834352341E-5,4.123606589062045E-8,0.0
1.8350071250000003E-8,5.505314443376918E-5,4.546276168362226E-8,0.0
3.6700151250000004E-8,5.7674720183488614E-5,4.989563756727537E-8,0.0
7.340031125E-8,6.0296295576466196E-5,5.453469351416061E-8,0.0
1.4680063125E-7,6.291787059648639E-5,5.937992949558352E-8,0.0
2.9360127125E-7,6.553944522733369E-5,6.443134548157432E-8,0.0
5.8720255125E-7,6.816101945279258E-5,6.968894144088792E-8,0.0
1.1744051112499998E-6,7.078259325664753E-5,7.515271734100394E-8,0.0
2.34881023125E-6,7.340416662268305E-5,8.082267314812667E-8,0.0
4.697620471249999E-6,7.60257395346836E-5,8.66988088271851E-8,0.0
9.395240951249998E-6,7.864731197643371E-5,9.278112434183293E-8,0.0
1.8790481911249995E-5,8.126888393171786E-5,9.906961965444853E-8,0.0
3.758096383124999E-5,8.389045538432054E-5,1.0556429472613495E-7,0.0
7.516192767124998E-5,8.651202631802626E-5,1.1226514951671999E-7,0.0
1.5032385535124996E-4,8.913359671661953E-5,1.1917218398475608E-7,0.0
3.006477107112499E-4,9.175516656388485E-5,1.2628539808752038E-7,0.0
6.012954214312499E-4,9.437673584360676E-5,1.3360479178101474E-7,0.0
0.0012025908428712497,9.699830453956973E-5,1.411303650199657E-7,0.0
0.0024051816857512493,9.961987263555832E-5,1.488621177578245E-7,0.0
0.004810363371511249,1.0224144011535704E-4,1.5680004994676705E-7,0.0
0.009620726743031247,1.048630069627504E-4,1.64944161537694E-7,0.0
0.019241453486071244,1.0748457316152297E-4,1.7329445248023066E-7,0.0
0.03848290697215124,1.1010613869545924E-4,1.8185092272272706E-7,0.0
0.07696581394431123,1.1272770354834379E-4,1.906135722122579E-7,0.0
0.15393162788863124,1.1534926770396114E-4,1.9958240089462258E-7,0.0
0.30786325577727125,1.1797083114609583E-4,2.0875740871434523E-7,0.0
0.6157265115545513,1.2059239385853243E-4,2.1813859561467464E-7,0.0
1.2314530231091112,1.232139558250555E-4,2.277259615375843E-7,0.0
2.4629060462182313,1.2583551702944959E-4,2.3751950642377247E-7,0.0
4.9258120924364714,1.2845707745549927E-4,2.4751923021266196E-7,0.0
9.851624184872952,1.3107863708698911E-4,2.577251328424004E-7,0.0
19.703248369745914,1.3370019590770369E-4,2.6813721424986013E-7,0.0
39.406496739491836,1.3632175390142757E-4,2.787554743706381E-7,0.0
78.81299347898369,1.3894331105194536E-4,2.89579913139056E-7,0.0
157.62598695796737,1.4156486734304166E-4,3.006105304881603E-7,0.0
315.25197391593474,1.4418642275850104E-4,3.11847326349722E-7,0.0
630.5039478318695,1.468079772821081E-4,3.2329030065423693E-7,0.0
1261.007895663739,1.4942953089764745E-4,3.349394533309256E-7,0.0
2522.015791327478,1.5205108358890373E-4,3.467947843077332E-7,0.0
5044.031582654956,1.5467263533966154E-4,3.588562935113297E-7,0.0
10088.063165309912,1.572941861337055E-4,3.711239808671096E-7,0.0
20176.126330619823,1.5991573595482025E-4,3.8359784629919225E-7,0.0
40352.25266123965,1.6253728478679043E-4,3.962778897304217E-7,0.0
80704.5053224793,1.6515883261340066E-4,4.091641110823666E-7,0.0
161409.0106449586,1.6778037941843563E-4,4.2225651027532045E-7,0.0
322818.0212899172,1.7040192518567995E-4,4.3555508722830136E-7,0.0
645636.0425798343,1.7302346989891832E-4,4.490598418590521E-7,0.0
1291272.0851596687,1.7564501354193538E-4,4.627707740840403E-7,0.0
2582544.1703193374,1.7826655609851582E-4,4.766878838184581E-7,0.0
